section,name,method,url,body_mode,input_fields,response_top_level_fields
Concepts / Authentication,Generate one-off temporary token,GET,/v1/token/generate,,,"token, expires"
Concepts / Feedback,Conversion,POST,/v1/feedback/conversion,raw,"id_client, type, query_id",message
Endpoints / AIMS queries / Search similar tracks by ID,Search by ID,POST,/v1/search,raw,"seeds, seeds[].type, seeds[].value, page, page_size","did_you_mean, included, type, value, id, id_client, query_id, totals, tracks, relation, duration, tags, processed_at, date, timezone_type, timezone, process_input_error, store_secret"
Endpoints / AIMS queries / Search similar tracks by multiple IDs,Search by Multiple IDs,POST,/v1/query/by-ids,raw,"track_ids, input_id_type, page, page_size","query_id, tracks"
Endpoints / AIMS queries / Search similar tracks by audio file,Search by audio file,POST,/v1/query/by-file,formdata,"track, page, page_size","query_id, tracks"
Endpoints / AIMS queries / Search similar tracks by audio file,Search by audio file hash,POST,/v1/query/by-file-hash,raw,"hash, page, page_size","query_id, tracks"
Endpoints / AIMS queries / Search similar tracks by URL,"Search by URL (YouTube, Vimeo, Soundcloud, Spotify, Apple Music, TikTok)",POST,/v1/search,raw,"seeds, seeds[].type, seeds[].value, page, page_size","did_you_mean, query_id, totals, tracks"
Endpoints / AIMS queries / Search similar tracks by URL,Get linked resource audio,POST,/v1/download/by-url,raw,link,
Endpoints / AIMS queries / Search similar tracks by file URL,Search by file URL,POST,/v1/search,raw,"seeds, seeds[].type, seeds[].value, page, page_size","did_you_mean, query_id, totals, tracks"
Endpoints / AIMS queries / Filtering,Search by ID,POST,/v1/search,raw,"seeds, seeds[].type, seeds[].value, page, page_size, detailed, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","did_you_mean, included, type, value, id, id_client, query_id, totals, tracks, relation, duration, tags, processed_at, date, timezone_type, timezone, process_input_error, store_secret"
Endpoints / AIMS queries / Filtering,Search by Multiple IDs (JSON example),POST,/v1/query/by-ids,raw,"track_ids, input_id_type, page, page_size, detailed, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, tracks"
Endpoints / AIMS queries / Filtering,Search by audio file (multipart example),POST,/v1/query/by-file,formdata,"track, page, page_size, detailed, filter[logic], filter[conditions][0][field], filter[conditions][0][operator], filter[conditions][0][value], filter[conditions][1][logic], filter[conditions][1][conditions][0][field], filter[conditions][1][conditions][0][operator], filter[conditions][1][conditions][0][value][0], filter[conditions][1][conditions][0][value][1], filter[conditions][1][conditions][0][value][2], filter[conditions][1][conditions][1][field], filter[conditions][1][conditions][1][operator], filter[conditions][1][conditions][1][value]","query_id, tracks"
Endpoints / AIMS queries / Filtering,"Search by URL (YouTube, Vimeo, Soundcloud, Spotify, Apple Music, TikTok)",POST,/v1/search,raw,"seeds, seeds[].type, seeds[].value, page, page_size, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","did_you_mean, query_id, totals, tracks"
Endpoints / AIMS queries / Filtering,Search by file URL,POST,/v1/search,raw,"seeds, seeds[].type, seeds[].value, page, page_size, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","did_you_mean, query_id, totals, tracks"
Endpoints / AIMS queries / Filtering,Get Possible Values for Filtering,GET,/v1/tracks/values/[metadata_field],,,"length, values, value, tracks"
Endpoints / Get track metadata / Get track by system ID.,Get track by sytem ID Copy,GET,/v1/tracks/system/1,,,track
Endpoints / Get track metadata / Get track by client ID.,Get track by client ID,GET,/v1/tracks/client/605268,,,track
Endpoints / Managing tracks / Add new track,Add new track,POST,/v1/tracks,formdata,"id_client, track, track_name, release_year, track_number, track_code, track_description, version, version_tag, version_name, master_track_number, isrc, label_name, label_code, label_lc_name, album_number, album_code, album_name, album_description, tempo, bpm, music_key, music_meter, lyrics, lyrics_language, artists[], composers[], publisher, genres[], instruments[], moods[], music_for[], hook_url, image",track
Endpoints / Managing tracks / Update track metadata / Update track by system ID.,Update track by sytem ID,POST,/v1/tracks/system/1,raw,"label_name, label_code, track_name, instruments, image",track
Endpoints / Managing tracks / Update track metadata / Update track by client ID.,Update track by client ID,POST,/v1/tracks/client/605268,raw,"label_name, label_code, track_name, instruments, image",track
Endpoints / Managing tracks / Delete track by system ID,Delete track by system ID,DELETE,/v1/tracks/system/1,raw,,message
Endpoints / Managing tracks / Delete track by client ID,Delete track by client ID,DELETE,/v1/tracks/client/1,raw,,message
Endpoints / Managing tracks / List tracks,List tracks,GET,/v1/tracks?page=3&page_size=10,,,"tracks, id, id_client, duration, release_year, track_name, tags, processed_at, process_input_error, store_secret, pagination, item_count, page, page_size, page_count"
Endpoints / Managing tracks / List tracks,Get count of tracks,GET,/v1/tracks/length,,,length
Endpoints / Paid addons / Prompt Search,Prompt Search,POST,/v1/search,raw,"seeds, seeds[].type, seeds[].value, page, page_size","did_you_mean, query_id, totals, tracks"
Endpoints / Paid addons / Unified Search / Unified Search queries,Tag Search,POST,/v1/search,raw,"query, page, page_size","action, aggregations, did_you_mean, query_id, totals, tracks, type"
Endpoints / Paid addons / Unified Search / Unified Search queries,Full-text Search,POST,/v1/search,raw,"query, detailed","action, aggregations, did_you_mean, query_id, totals, tracks, type"
Endpoints / Paid addons / Unified Search / Unified Search queries,Keyword Search,POST,/v1/search,raw,"query, detailed","action, aggregations, did_you_mean, query_id, totals, tracks, type"
Endpoints / Paid addons / Unified Search / Unified Search queries,Album code Search,POST,/v1/search,raw,"query, detailed","action, aggregations, did_you_mean, query_id, totals, tracks, type"
Endpoints / Paid addons / Unified Search / Unified Search queries,Numeric Search,POST,/v1/search,raw,"query, detailed","action, aggregations, did_you_mean, query_id, totals, tracks, type"
Endpoints / Paid addons / Unified Search / Unified Search queries,Internal Search,POST,/v1/search,raw,"query, detailed","action, aggregations, did_you_mean, query_id, totals, tracks"
Endpoints / Paid addons / Unified Search / Unified Search queries,Internal+Prompt Search,POST,/v1/search,raw,"query, detailed","action, aggregations, did_you_mean, query_id, totals, tracks, type"
Endpoints / Paid addons / Unified Search / Unified Search queries,Prompt Search,POST,/v1/search,raw,"query, detailed","action, aggregations, did_you_mean, query_id, totals, tracks, type"
Endpoints / Paid addons / Unified Search / Unified Search queries,URL Search,POST,/v1/search,raw,"query, detailed","action, aggregations, did_you_mean, query_id, totals, tracks, type"
Endpoints / Paid addons / Unified Search / Autocomplete,Metadata Suggestions,POST,/v1/autocomplete,raw,query,"suggestions, totals"
Endpoints / Paid addons / Unified Search / Autocomplete,Prompt Suggestions,POST,/v1/prompt-suggestions,raw,query,"suggestions, totals"
Endpoints / Paid addons / Video Search / Upload & Search by file,Upload a video file,POST,/v1/upload,formdata,file,"status, message, hash"
Endpoints / Paid addons / Video Search / Upload & Search by file,Search by video hash,POST,/v1/search,raw,"seeds, seeds[].type, seeds[].value, detailed","action, type, aggregations, did_you_mean, value, included, query_id, totals, tracks, relation, active, album_code, album_description, album_keywords, album_name, album_number, artist_canonical, artists"
Endpoints / Paid addons / Video Search / Search by a Youtube link,Search by a Youtube link,POST,/v1/search,raw,"seeds, seeds[].type, seeds[].value, detailed, ignore_cache","action, type, aggregations, did_you_mean, value, included, query_id, totals, tracks, relation, active, album_code, album_description, album_keywords, album_name, album_number, artist_canonical, artists"
Endpoints / Paid addons / Video Search / Filtering,Search by video hash (with filters),POST,/v1/search,raw,"seeds, seeds[].type, seeds[].value, detailed, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value, page, page_size","action, type, aggregations, did_you_mean, value, included, query_id, totals, tracks, relation, instruments, genres, auto_tagging_output"
Endpoints / Paid addons / Spaces,Create a Workspace,POST,/v1/spaces,raw,"prompt, collections, tracks_per_collection, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value, detailed, show_filter, show_tracks","active, collections, id, key, processed_at, title, filter, conditions, field, operator, value, logic, tracks, created_at, prompt, tracks_per_collection, updated_at"
Endpoints / Paid addons / Spaces,Update Workspace,POST,/v1/spaces?detailed=true,raw,"title, active, collection_order","active, collections, created_at, id, prompt, title, tracks_per_collection, updated_at"
Endpoints / Paid addons / Spaces,Get Workspace detail,GET,/v1/spaces/?detailed=true&show_filter=true&show_tracks=true,,,"active, collections, id, key, processed_at, title, filter, conditions, field, operator, value, logic, tracks, created_at, prompt, tracks_per_collection, updated_at"
Endpoints / Paid addons / Spaces,List Workspaces,GET,/v1/spaces?page=1&page_size=999&detailed=true&show_hidden=true,,,"pagination, item_count, page, page_count, page_size, spaces, active, created_at, id, prompt, title, tracks_per_collection, updated_at"
Endpoints / Paid addons / Spaces,Get Tracks in a Workspace Project by ID,GET,/v1/project/get-tracks/by-id/projectId?detailed=true,,,"pagination, item_count, page, page_count, page_size, tracks, id, id_client"
Endpoints / Paid addons / Spaces,Get Tracks in a Workspace Project by Key,GET,/v1/project/get-tracks/by-key/projectKey?detailed=true,,,"pagination, item_count, page, page_count, page_size, tracks, id, id_client"
Endpoints / Paid addons / Spaces,Suggest Tracks into a Workspace Project by Key,POST,/v1/project/suggest/by-key?detailed=true,raw,"key, page, page_size, ignore_cache","query_id, totals, tracks, relation, value, id, id_client"
Endpoints / Paid addons / Spaces,Suggest Tracks into a Workspace Project by ID,POST,/v1/project/suggest/by-id?detailed=true,raw,"key, page, page_size, ignore_cache","query_id, totals, tracks, relation, value, id, id_client"
Endpoints / Paid addons / Spaces,Get multiple Projects by IDs,POST,/v1/project/get/by-id,raw,"collection_ids, detailed, show_tracks","collections, contact, description, featuring, space, id, key, tracks, id_client, updated_at, pagination, item_count"
Endpoints / Paid addons / Spaces,Get multiple Projects by Keys,POST,/v1/project/get/by-key,raw,"collection_keys, detailed, show_tracks","collections, contact, description, featuring, space, id, key, tracks, id_client, updated_at, pagination, item_count"
Endpoints / Paid addons / Spaces,Refine Project within a Space,POST,/v1/spaces//refine/projectId?detailed=true&show_filter=true&show_tracks=true,raw,"refinement, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","collection, contact, description, featuring, filter, conditions, field, operator, value, logic, first_release_year, followers, id, is_exported, key, keywords, last_release_year, listener_territories"
Endpoints / Paid addons / Spaces,Suggest new collections for a Space,POST,/v1/spaces//suggest?detailed=true,raw,mode,
Endpoints / Paid addons / Spaces,Add new Collection to Space (based on Suggestions),POST,/v1/spaces//create-collection?detailed=true&show_tracks=true&show_filter=true,raw,"title, description, keywords, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value",collection
Endpoints / Paid addons / Spaces,Add new Collection to Space (based on a prompt),POST,/v1/spaces//create-collection?detailed=true&show_tracks=true&show_filter=true,raw,"prompt, filter","collection, contact, description, featuring, filter, first_release_year, followers, id, is_exported, key, keywords, last_release_year, listener_territories, monthly_listeners, number_of_tracks, on_tour, owner, popularity"
Endpoints / Paid addons / Spaces,Delete Workspace,DELETE,/v1/spaces/,,,message
Endpoints / Paid addons / Search by tag / List tags,List tags,GET,/v1/tags,,,"tags, genre, id, title"
Endpoints / Paid addons / Search by tag / List tags,Get count of tags,GET,/v1/tags/length,,,length
Endpoints / Paid addons / Search by tag / Search similar tracks by tag,Search by tag,POST,/v1/query/by-tag,raw,"tag_id, page, page_size","query_id, tracks"
Endpoints / Paid addons / Search by tag / Search similar Collections by Tag,Search Albums by Tag,POST,/v1/albums/search/by-tag?detailed=true&groups=true,raw,"tag_id, page, page_size","query_id, collections, id, key, processed_at, title"
Endpoints / Paid addons / Search by tag / Search similar Collections by Tag,Search Artists by Tag,POST,/v1/artists/search/by-tag?detailed=true&groups=true,raw,"tag_id, page, page_size","query_id, collections, id, key, processed_at, title"
Endpoints / Paid addons / Search by tag / Search similar Collections by Tag,Search Projects by Tag,POST,/v1/project/search/by-tag?detailed=true&groups=true,raw,"tag_id, page, page_size","query_id, collections, id, key, processed_at, title"
Endpoints / Paid addons / Search by tag / Search similar Collections by Tag,Search Playlists by Tag,POST,/v1/playlist/search/by-tag?detailed=true&groups=true,raw,"tag_id, page, page_size","query_id, collections, id, key, processed_at, title"
Endpoints / Paid addons / Search by tag / Filtering,Search Tracks by tag (with filters),POST,/v1/query/by-tag,raw,"tag_id, page, page_size, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, tracks"
Endpoints / Paid addons / Search by tag / Filtering,Search collections by Tag (with filters),POST,/v1/[collectionType]/search/by-tag?detailed=true&groups=true,raw,"tag_id, page, page_size, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, collections, id, key, processed_at, title"
Endpoints / Paid addons / Playlist Generator / Playlist Generator,Single-seed playlist,POST,/v1/playlist/single-seed,formdata,"playlist_length, track[type], track[value]","query_id, tracks, playlist"
Endpoints / Paid addons / Playlist Generator / Playlist Generator,Multiple-seed playlist,POST,/v1/playlist/multiple-seeds,formdata,"playlist_length, tracks[0][type], tracks[0][value], tracks[1][type], tracks[1][value], track[1][time_offset], track[1][time_limit], tracks[2][type], tracks[2][value]","query_id, tracks, playlist"
Endpoints / Paid addons / Playlist Generator / Playlist Generator,Transition playlist,POST,/v1/playlist/transition,formdata,"playlist_length, from_track[type], from_track[value], to_track[type], to_track[value], to_track[time_offset], to_track[time_limit]","query_id, tracks, playlist"
Endpoints / Paid addons / Playlist Generator / Filtering,Single-seed playlist,POST,/v1/playlist/single-seed,formdata,"playlist_length, track[type], track[value], filter[logic], filter[conditions][0][field], filter[conditions][0][operator], filter[conditions][0][value], filter[conditions][1][logic], filter[conditions][1][conditions][0][field], filter[conditions][1][conditions][0][operator], filter[conditions][1][conditions][0][value][0], filter[conditions][1][conditions][0][value][1], filter[conditions][1][conditions][0][value][2], filter[conditions][1][conditions][1][field], filter[conditions][1][conditions][1][operator], filter[conditions][1][conditions][1][value]","query_id, tracks, id, id_client, duration, tags, processed_at, date, timezone_type, timezone, process_input_error, store_secret, playlist, length"
Endpoints / Paid addons / Playlist Generator / Filtering,Multiple-seed playlist,POST,/v1/playlist/multiple-seeds,formdata,"playlist_length, tracks[0][type], tracks[0][value], tracks[1][type], tracks[1][value], tracks[2][type], tracks[2][value], filter[logic], filter[conditions][0][field], filter[conditions][0][operator], filter[conditions][0][value], filter[conditions][1][logic], filter[conditions][1][conditions][0][field], filter[conditions][1][conditions][0][operator], filter[conditions][1][conditions][0][value][0], filter[conditions][1][conditions][0][value][1], filter[conditions][1][conditions][0][value][2], filter[conditions][1][conditions][1][field], filter[conditions][1][conditions][1][operator], filter[conditions][1][conditions][1][value]","query_id, tracks, playlist"
Endpoints / Paid addons / Playlist Generator / Filtering,Transition playlist,POST,/v1/playlist/transition,formdata,"playlist_length, from_track[type], from_track[value], to_track[type], to_track[value], filter[logic], filter[conditions][0][field], filter[conditions][0][operator], filter[conditions][0][value], filter[conditions][1][logic], filter[conditions][1][conditions][0][field], filter[conditions][1][conditions][0][operator], filter[conditions][1][conditions][0][value][0], filter[conditions][1][conditions][0][value][1], filter[conditions][1][conditions][0][value][2], filter[conditions][1][conditions][1][field], filter[conditions][1][conditions][1][operator], filter[conditions][1][conditions][1][value]","query_id, tracks, playlist"
Endpoints / Paid addons / Highlights,Search by ID (with highlights),POST,/v1/search,raw,"seeds, seeds[].type, seeds[].value, seeds[].offset, seeds[].limit, page, page_size, highlights","did_you_mean, included, type, value, id, id_client, query_id, totals, tracks, relation, duration, tags, processed_at, date, timezone_type, timezone, process_input_error, store_secret"
Endpoints / Paid addons / Highlights,Search by audio file (with highlights),POST,/v1/query/by-file,formdata,"track, time_offset, time_limit, page, page_size, highlights","query_id, tracks"
Endpoints / Paid addons / Highlights,Search by URL (with highlights),POST,/v1/search,raw,"seeds, seeds[].type, seeds[].value, seeds[].offset, seeds[].limit, page, page_size, highlights","did_you_mean, query_id, totals, tracks"
Endpoints / Paid addons / Highlights,Prompt Search (with Highlights),POST,/v1/search,raw,"seeds, seeds[].type, seeds[].value, page, page_size, highlights","action, aggregations, did_you_mean, query_id, totals, tracks, type"
Endpoints / Paid addons / Highlights,Search by video hash (with Highlights),POST,/v1/search,raw,"seeds, seeds[].type, seeds[].value, detailed, highlights","action, type, aggregations, did_you_mean, value, included, query_id, totals, tracks, relation, active, album_code, album_description, album_keywords, album_name, album_number, artist_canonical, artists"
Endpoints / Paid addons / Segment Tool,Search by ID,POST,/v1/search,raw,"seeds, seeds[].type, seeds[].value, seeds[].offset, seeds[].limit, page, page_size","did_you_mean, included, type, value, id, id_client, query_id, totals, tracks, relation, duration, tags, processed_at, date, timezone_type, timezone, process_input_error, store_secret"
Endpoints / Paid addons / Segment Tool,Search by audio file,POST,/v1/query/by-file,formdata,"track, time_offset, time_limit, page, page_size","query_id, tracks"
Endpoints / Paid addons / Segment Tool,Search by audio file hash,POST,/v1/query/by-file-hash,raw,"hash, time_offset, time_limit, page, page_size","query_id, tracks"
Endpoints / Paid addons / Segment Tool,"Search by URL (YouTube, Vimeo, Soundcloud, Spotify, Apple Music, TikTok)",POST,/v1/search,raw,"seeds, seeds[].type, seeds[].link, seeds[].offset, seeds[].limit, page, page_size","did_you_mean, query_id, totals, tracks"
Endpoints / Paid addons / Segment Tool,Search by file URL,POST,/v1/search,raw,"seeds, seeds[].type, seeds[].track, seeds[].offset, seeds[].limit, page, page_size","did_you_mean, query_id, totals, tracks"
Endpoints / Paid addons / Ignore vocals,Search by audio file (ignore vocals),POST,/v1/query/by-file,formdata,"track, time_offset, time_limit, page, page_size, suppress_vocals","query_id, tracks"
Endpoints / Paid addons / Ignore vocals,Search by URL (ignore vocals),POST,/v1/search,raw,"seeds, seeds[].type, seeds[].link, seeds[].offset, seeds[].limit, seeds[].suppress_vocals, page, page_size","did_you_mean, query_id, totals, tracks"
