section,name,method,url,body_mode,input_fields,response_top_level_fields
Endpoints / Paid addons / Prioritise BPM,Search by ID (prioritise BPM),POST,/v1/search,raw,"seeds, seeds[].type, seeds[].track_id, seeds[].prioritise_bpm, seeds[].bpm_range, page, page_size","did_you_mean, included, type, value, id, id_client, query_id, totals, tracks, relation, duration, tags, processed_at, date, timezone_type, timezone, process_input_error, store_secret"
Endpoints / Paid addons / Prioritise BPM,Search by audio file (prioritise BPM),POST,/v1/query/by-file,formdata,"track, time_offset, time_limit, page, page_size, prioritise_bpm, bpm_range","query_id, tracks"
Endpoints / Paid addons / Prioritise BPM,Search by URL (prioritise BPM),POST,/v1/search,raw,"seeds, seeds[].type, seeds[].link, seeds[].offset, seeds[].limit, seeds[].prioritise_bpm, seeds[].bpm_range, page, page_size","did_you_mean, query_id, totals, tracks"
Endpoints / Paid addons / Similar Albums / Album Information,Get Album by Key,GET,/v1/albums/get/by-key/albumKey,,,collection
Endpoints / Paid addons / Similar Albums / Album Information,Get Album by ID,GET,/v1/albums/get/by-id/albumId,,,collection
Endpoints / Paid addons / Similar Albums / Similarity Search,Search Similar Albums by Key,POST,/v1/albums/similar/by-key?page=1&page_size=10,raw,key,"query_id, collections, id, key, processed_at, title"
Endpoints / Paid addons / Similar Albums / Similarity Search,Search Similar Albums by ID,POST,/v1/albums/similar/by-id?page=1&page_size=10,raw,id,"query_id, collections, id, key, processed_at, title"
Endpoints / Paid addons / Similar Albums / Filtering,Search Similar Albums by Key,POST,/v1/albums/similar/by-key?page=1&page_size=10,raw,"key, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, collections, id, key, processed_at, title"
Endpoints / Paid addons / Similar Albums / Filtering,Search Similar Albums by ID,POST,/v1/albums/similar/by-id?page=1&page_size=10,raw,"id, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, collections, id, key, processed_at, title"
Endpoints / Paid addons / Similar Artists / Artist Information,Search for an Artist,GET,/v1/artists/search?page=1&page_size=10&title=Damon Albarn,,,"collections, id, key, processed_at, title, pagination, item_count, page, page_size, page_count"
Endpoints / Paid addons / Similar Artists / Artist Information,Get Artist by Key,GET,/v1/artists/get/by-key/artistKey,,,collection
Endpoints / Paid addons / Similar Artists / Artist Information,Get Artist by ID,GET,/v1/artists/get/by-id/artistId,,,collection
Endpoints / Paid addons / Similar Artists / Similarity Search,Search Similar Artists by Key,POST,/v1/artists/similar/by-key?page=1&page_size=10,raw,key,"query_id, collections, id, key, processed_at, title"
Endpoints / Paid addons / Similar Artists / Similarity Search,Search Similar Artists by ID,POST,/v1/artists/similar/by-id?page=1&page_size=10,raw,id,"query_id, collections, id, key, processed_at, title"
Endpoints / Paid addons / Similar Artists / Filtering,Search Similar Artists by Key,POST,/v1/artists/similar/by-key?page=1&page_size=10,raw,"key, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, collections, id, key, processed_at, title"
Endpoints / Paid addons / Similar Artists / Filtering,Search Similar Artists by ID,POST,/v1/artists/similar/by-id?page=1&page_size=10,raw,"id, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, collections, id, key, processed_at, title"
Endpoints / Paid addons / Smart Projects / Project management,Create Project,POST,/v1/project,raw,"title, key, track_ids",collection
Endpoints / Paid addons / Smart Projects / Project management,List Projects,GET,/v1/project?page=1&page_size=10,,,"collections, pagination"
Endpoints / Paid addons / Smart Projects / Project management,Get number of Projects,GET,/v1/project/length,,,length
Endpoints / Paid addons / Smart Projects / Project management,Get Project by Key,GET,/v1/project/get/by-key/projectKey,,,collection
Endpoints / Paid addons / Smart Projects / Project management,Get Project by ID,GET,/v1/project/get/by-id/projectId,,,collection
Endpoints / Paid addons / Smart Projects / Project management,Get multiple Projects by ID,POST,/v1/project/get/by-id,raw,"collection_ids, groups, detailed, show_tracks","collections, pagination"
Endpoints / Paid addons / Smart Projects / Project management,Update Project by Key,POST,/v1/project/update/by-key/projectKey,raw,title,collection
Endpoints / Paid addons / Smart Projects / Project management,Update Project by ID,POST,/v1/project/update/by-id/projectId,raw,title,collection
Endpoints / Paid addons / Smart Projects / Project management,Delete Project by Key,DELETE,/v1/project/delete/by-key/projectKey,,,message
Endpoints / Paid addons / Smart Projects / Project management,Delete Project by ID,DELETE,/v1/project/delete/by-id/projectId,,,message
Endpoints / Paid addons / Smart Projects / Track management,Add Track to Project by ID,POST,/v1/project/add-track/by-id,raw,"track_id, collection_key, track_ids",message
Endpoints / Paid addons / Smart Projects / Track management,Add Track to Project by URL,POST,/v1/project/add-track/by-url,raw,"link, collection_key",message
Endpoints / Paid addons / Smart Projects / Track management,Add Track to Project by file URL,POST,/v1/project/add-track/by-file-url,raw,"track, collection_key",message
Endpoints / Paid addons / Smart Projects / Track management,Add Track to Project by file,POST,/v1/project/add-track/by-file,formdata,"collection_key, track",message
Endpoints / Paid addons / Smart Projects / Track management,Get Tracks in Project by Key,GET,/v1/project/get-tracks/by-key/projectKey,,,"tracks, pagination"
Endpoints / Paid addons / Smart Projects / Track management,Get Tracks in Project by ID,GET,/v1/project/get-tracks/by-id/projectId,,,"tracks, pagination"
Endpoints / Paid addons / Smart Projects / Track management,Remove Track from Project,POST,/v1/project/remove-track/by-id,raw,"track_id, collection_key",message
Endpoints / Paid addons / Smart Projects / Recommendations,Suggest Tracks into Project by Key,POST,/v1/project/suggest/by-key,raw,"key, page, page_size","query_id, tracks, id, id_client, duration, release_year, track_name, tags, processed_at, process_input_error, store_secret"
Endpoints / Paid addons / Smart Projects / Recommendations,Suggest Tracks into Project by ID,POST,/v1/project/suggest/by-id,raw,"id, page, page_size","query_id, tracks, id, id_client, duration, release_year, track_name, tags, processed_at, process_input_error, store_secret"
Endpoints / Paid addons / Smart Projects / Filtering,Suggest Tracks into Project by Key,POST,/v1/project/suggest/by-key,raw,"key, page, page_size, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, tracks, id, id_client, duration, release_year, track_name, tags, processed_at, process_input_error, store_secret"
Endpoints / Paid addons / Smart Projects / Filtering,Suggest Tracks into Project by ID,POST,/v1/project/suggest/by-id,raw,"id, page, page_size, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, tracks, id, id_client, duration, release_year, track_name, tags, processed_at, process_input_error, store_secret"
Endpoints / Paid addons / Playlists / Playlist management,Create Playlist,POST,/v1/playlist,raw,"title, key, track_ids",collection
Endpoints / Paid addons / Playlists / Playlist management,List Playlists,GET,/v1/playlist?page=1&page_size=10,,,"collections, pagination"
Endpoints / Paid addons / Playlists / Playlist management,Get number of Playlists,GET,/v1/playlist/length,,,length
Endpoints / Paid addons / Playlists / Playlist management,Get Playlist by Key,GET,/v1/playlist/get/by-key/playlistKey,,,collection
Endpoints / Paid addons / Playlists / Playlist management,Get Playlist by ID,GET,/v1/playlist/get/by-id/playlistId,,,collection
Endpoints / Paid addons / Playlists / Playlist management,Update Playlist by Key,POST,/v1/playlist/update/by-key/playlistKey,raw,title,collection
Endpoints / Paid addons / Playlists / Playlist management,Update Playlist by ID,POST,/v1/playlist/update/by-id/playlistId,raw,title,collection
Endpoints / Paid addons / Playlists / Playlist management,Delete Playlist by Key,DELETE,/v1/playlist/delete/by-key/playlistKey,,,message
Endpoints / Paid addons / Playlists / Playlist management,Delete Playlist by ID,DELETE,/v1/playlist/delete/by-id/playlistId,,,message
Endpoints / Paid addons / Playlists / Track management,Add Track to Playlist by ID,POST,/v1/playlist/add-track/by-id,raw,"track_id, collection_key, track_ids",message
Endpoints / Paid addons / Playlists / Track management,Add Track to Playlist by URL,POST,/v1/playlist/add-track/by-url,raw,"link, collection_key",message
Endpoints / Paid addons / Playlists / Track management,Add Track to Playlist by file URL,POST,/v1/playlist/add-track/by-file-url,raw,"track, collection_key",message
Endpoints / Paid addons / Playlists / Track management,Add Track to Playlist by file,POST,/v1/playlist/add-track/by-file,formdata,"collection_key, track",message
Endpoints / Paid addons / Playlists / Track management,Get Tracks in Playlist by Key,GET,/v1/playlist/get-tracks/by-key/playlistKey,,,"tracks, pagination"
Endpoints / Paid addons / Playlists / Track management,Get Tracks in Playlist by ID,GET,/v1/playlist/get-tracks/by-id/playlistId,,,"tracks, pagination"
Endpoints / Paid addons / Playlists / Track management,Remove Track from Playlist,POST,/v1/playlist/remove-track/by-id,raw,"track_id, collection_key",message
Endpoints / Paid addons / Playlists / Recommendations,Suggest Tracks into Playlist by Key,POST,/v1/playlist/suggest/by-key,raw,"key, page, page_size","query_id, tracks, id, id_client, duration, release_year, track_name, tags, processed_at, process_input_error, store_secret"
Endpoints / Paid addons / Playlists / Recommendations,Suggest Tracks into Playlist by ID,POST,/v1/playlist/suggest/by-id,raw,"id, page, page_size","query_id, tracks, id, id_client, duration, release_year, track_name, tags, processed_at, process_input_error, store_secret"
Endpoints / Paid addons / Playlists / Similarity Search,Search Similar Playlists by Key,POST,/v1/playlist/similar/by-key?page=1&page_size=10,raw,key,"query_id, collections, id, key, processed_at, title"
Endpoints / Paid addons / Playlists / Similarity Search,Search Similar Playlists by ID,POST,/v1/playlist/similar/by-id?page=1&page_size=10,raw,id,"query_id, collections, id, key, processed_at, title"
Endpoints / Paid addons / Playlists / Playlist Plugging,Search for Playlists to Plug a Track into by ID,POST,/v1/playlist/plug/by-id,raw,"track_id, page, page_size","query_id, collections, id, key, processed_at, updated_at, title"
Endpoints / Paid addons / Playlists / Playlist Plugging,Search for Playlists to Plug a Track into by URL,POST,/v1/playlist/plug/by-url,raw,"link, page, page_size","query_id, collections, id, key, processed_at, updated_at, title"
Endpoints / Paid addons / Playlists / Playlist Plugging,Search for Playlists to Plug a Track into by File URL,POST,/v1/playlist/plug/by-file-url,raw,"track, page, page_size","query_id, collections, id, key, processed_at, updated_at, title"
Endpoints / Paid addons / Playlists / Playlist Plugging,Search for Playlists to Plug a Track into by File,POST,/v1/playlist/plug/by-file,formdata,track,"query_id, collections, id, key, processed_at, updated_at, title"
Endpoints / Paid addons / Playlists / Playlist Plugging,Search for Playlists to Plug a Track into by File Hash,POST,/v1/playlist/plug/by-file-hash,formdata,"hash, page, page_size","query_id, collections, id, key, processed_at, updated_at, title"
Endpoints / Paid addons / Playlists / Filtering / Recommendations,Suggest Tracks into Playlist by Key,POST,/v1/playlist/suggest/by-key,raw,"key, page, page_size, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, tracks, id, id_client, duration, release_year, track_name, tags, processed_at, process_input_error, store_secret"
Endpoints / Paid addons / Playlists / Filtering / Recommendations,Suggest Tracks into Playlist by ID,POST,/v1/playlist/suggest/by-id,raw,"id, page, page_size, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, tracks, id, id_client, duration, release_year, track_name, tags, processed_at, process_input_error, store_secret"
Endpoints / Paid addons / Playlists / Filtering / Similar Playlists,Search Similar Playlists by Key,POST,/v1/playlist/similar/by-key?page=1&page_size=10,raw,"key, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, collections, id, key, processed_at, title"
Endpoints / Paid addons / Playlists / Filtering / Similar Playlists,Search Similar Playlists by ID,POST,/v1/playlist/similar/by-id?page=1&page_size=10,raw,"id, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, collections, id, key, processed_at, title"
Endpoints / Paid addons / Playlists / Filtering / Playlist Plugging,Search for Playlists to Plug a Track into by ID,POST,/v1/playlist/plug/by-id,raw,"track_id, page, page_size, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, collections, id, key, processed_at, updated_at, title"
Endpoints / Paid addons / Playlists / Filtering / Playlist Plugging,Search for Playlists to Plug a Track into by URL,POST,/v1/playlist/plug/by-url,raw,"link, page, page_size, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, collections, id, key, processed_at, updated_at, title"
Endpoints / Paid addons / Playlists / Filtering / Playlist Plugging,Search for Playlists to Plug a Track into by File URL,POST,/v1/playlist/plug/by-file-url,raw,"track, page, page_size, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, collections, id, key, processed_at, updated_at, title"
Endpoints / Paid addons / Playlists / Filtering / Playlist Plugging,Search for Playlists to Plug a Track into by File,POST,/v1/playlist/plug/by-file,formdata,"track, page, page_size, filter[logic], filter[conditions][0][field], filter[conditions][0][operator], filter[conditions][0][value]","query_id, collections, id, key, processed_at, updated_at, title"
Endpoints / Paid addons / Custom tags / Custom tag management,Create Custom Tag,POST,/v1/custom-tag,raw,"title, key, track_ids",collection
Endpoints / Paid addons / Custom tags / Custom tag management,List Custom Tags,GET,/v1/custom-tag?page=1&page_size=10,,,"collections, pagination"
Endpoints / Paid addons / Custom tags / Custom tag management,Get number of Custom Tags,GET,/v1/custom-tag/length,,,length
Endpoints / Paid addons / Custom tags / Custom tag management,Get Custom Tag by Key,GET,/v1/custom-tag/get/by-key/{{customTag.key}},,,collection
Endpoints / Paid addons / Custom tags / Custom tag management,Get Custom Tag by ID,GET,/v1/custom-tag/get/by-id/{{customTag.id}},,,collection
Endpoints / Paid addons / Custom tags / Custom tag management,Update Custom Tag by Key,POST,/v1/custom-tag/update/by-key/{{customTag.key}},raw,title,collection
Endpoints / Paid addons / Custom tags / Custom tag management,Update Custom Tag by ID,POST,/v1/custom-tag/update/by-id/{{customTag.id}},raw,title,collection
Endpoints / Paid addons / Custom tags / Custom tag management,Delete Custom Tag by Key,DELETE,/v1/custom-tag/delete/by-key/{{customTag.key}},,,message
Endpoints / Paid addons / Custom tags / Custom tag management,Delete Custom Tag by ID,DELETE,/v1/custom-tag/delete/by-id/{{customTag.id}},,,message
Endpoints / Paid addons / Custom tags / Track management,Add Track to Custom Tag by ID,POST,/v1/custom-tag/add-track/by-id,raw,"track_id, collection_key, track_ids",message
Endpoints / Paid addons / Custom tags / Track management,Add Track to Custom Tag by URL,POST,/v1/custom-tag/add-track/by-url,raw,"link, collection_key",message
Endpoints / Paid addons / Custom tags / Track management,Add Track to Custom Tag by file URL,POST,/v1/custom-tag/add-track/by-file-url,raw,"track, collection_key",message
Endpoints / Paid addons / Custom tags / Track management,Add Track to Custom Tag by file,POST,/v1/custom-tag/add-track/by-file,formdata,"collection_key, track",message
Endpoints / Paid addons / Custom tags / Track management,Get Tracks defining the Custom Tag by Key,GET,/v1/custom-tag/get-tracks/by-key/{{customTag.key}},,,"tracks, pagination"
Endpoints / Paid addons / Custom tags / Track management,Get Tracks defining the Custom Tag by ID,GET,/v1/custom-tag/get-tracks/by-id/{{customTag.id}},,,"tracks, pagination"
Endpoints / Paid addons / Custom tags / Track management,Remove Track from Custom Tag,POST,/v1/custom-tag/remove-track/by-id,raw,"track_id, collection_key",message
Endpoints / Paid addons / Custom tags / Recommendations,Suggest Tracks based on the Custom Tag by Key,POST,/v1/custom-tag/suggest/by-key,raw,"key, page, page_size","query_id, tracks"
Endpoints / Paid addons / Custom tags / Recommendations,Suggest Tracks based on the Custom Tag by ID,POST,/v1/custom-tag/suggest/by-id,raw,"id, page, page_size","query_id, tracks"
Endpoints / Paid addons / Custom tags / Filtering,Filter suggested Tracks by Key,POST,/v1/custom-tag/suggest/by-key,raw,"key, page, page_size, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, tracks"
Endpoints / Paid addons / Custom tags / Filtering,Filter suggested Tracks by ID,POST,/v1/custom-tag/suggest/by-id,raw,"id, page, page_size, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, tracks"
Endpoints / Paid addons / Grouping / Getting groups / Projects,Get Groups from Project Listing,GET,/v1/project?page=1&page_size=10&groups=true,,,"collections, id, key, processed_at, updated_at, title, grouping_data, tracks, pagination, item_count"
Endpoints / Paid addons / Grouping / Getting groups / Projects,Get Groups from Project Detail,GET,/v1/project/get/by-key/projectKey?groups=true,,,collection
Endpoints / Paid addons / Grouping / Getting groups / Playlists,Get Groups from Playlists Listing,GET,/v1/playlist?page=1&page_size=10&groups=true,,,"collections, id, key, processed_at, updated_at, title, grouping_data, tracks, pagination, item_count"
Endpoints / Paid addons / Grouping / Getting groups / Playlists,Get Groups from Playlist Detail,GET,/v1/playlist/get/by-key/playlistKey?groups=true,,,collection
Endpoints / Paid addons / Grouping / Getting Recommendations / Suggest Tracks into Project,Suggest Tracks into Project by Group,POST,/v1/project/suggest/by-key,raw,"key, group_id, page, page_size","query_id, tracks, id, id_client, duration, release_year, track_name, tags, processed_at, process_input_error, store_secret"
Endpoints / Paid addons / Grouping / Getting Recommendations / Suggest Tracks into Playlist,Suggest Tracks into Playlist by Group,POST,/v1/playlist/suggest/by-key,raw,"key, group_id, page, page_size","query_id, tracks, id, id_client, duration, release_year, track_name, tags, processed_at, process_input_error, store_secret"
Endpoints / Paid addons / Grouping / Getting Recommendations / Search similar Artists by Group,Search similar Artists by Group,POST,/v1/artists/similar/by-key,raw,"key, group_id, page, page_size","query_id, collections, id, key, processed_at, title"
Endpoints / Paid addons / Grouping / Getting Recommendations / Search similar Albums by Group,Search similar Albums by Group,POST,/v1/albums/similar/by-key,raw,"key, group_id, page, page_size","query_id, collections, id, key, processed_at, title"
Endpoints / Paid addons / Grouping / Filtering / Suggest Tracks into Project/Playlist by Group (with filters),Suggest Tracks into Project/Playlist by Group,POST,/v1/project/suggest/by-key,raw,"key, group_id, page, page_size, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, tracks, id, id_client, duration, release_year, track_name, tags, processed_at, process_input_error, store_secret"
Endpoints / Paid addons / Grouping / Filtering / Search similar Artists/Albums by Group (with filters),Search similar Artists/Albums by Group (with filters),POST,/v1/artists/similar/by-key,raw,"key, group_id, page, page_size, filter, filter.logic, filter.conditions, filter.conditions[].field, filter.conditions[].operator, filter.conditions[].value","query_id, collections, id, key, processed_at, title"